user_country,user_latitude,user_longitude
South Korea,37.67207165,126.7410425
Japan,35.68338318,139.5135446
Japan,39.16444697,141.1300546
South Korea,37.57086858,127.0519108
South Korea,37.53071041,126.7225557
Japan,43.15736815,141.3991367
South Korea,35.21506662,129.0066661
Japan,35.72835827,139.3898605
South Korea,36.28583333,126.9477648
South Korea,36.76798324,127.6034484
China,39.9342223,116.3367516
Japan,35.37285399,139.5822623
South Korea,37.32275423,127.1643931
South Korea,37.16328689,127.3136451
Japan,35.62674729,139.6366707
Japan,35.72307549,139.5011938
South Korea,37.48137923,126.7188432
China,21.49969296,111.2290984
Japan,34.80560712,135.4092449
Japan,35.86981967,139.672654
South Korea,37.54064761,127.0565848
Japan,35.44714557,139.472056
Japan,35.79948477,139.620593
South Korea,37.74645204,127.1154713
South Korea,37.63747861,126.834838
South Korea,35.17726502,128.9725534
Japan,35.6945548,139.494825
Japan,35.67670896,139.5709193
Japan,35.69355999,139.4425084
Japan,35.49440041,139.4410496
Japan,35.34542501,139.4807526
South Korea,35.83233734,127.1159349
Japan,34.65858657,135.4698612
South Korea,37.50183868,126.8888248
South Korea,36.82096676,127.1405065
Japan,35.70729008,139.8797106
China,30.25428404,120.3988884
South Korea,37.5008375,127.0355277
Japan,34.6281063,135.5386644
South Korea,37.59337064,126.9386377
Japan,35.46011181,139.6330281
Japan,35.25432668,138.7181245
South Korea,35.15332907,126.8421802
South Korea,35.21060225,126.8958397
South Korea,36.99644845,126.8154969
South Korea,37.58100383,126.9134341
South Korea,35.75806806,128.6196621
South Korea,36.8092373,127.068433
Japan,34.22600149,132.5593615
Japan,35.71103173,139.4276051
Japan,35.5771755,139.360233
South Korea,37.51546173,126.9711705
South Korea,37.37971846,127.9568145
South Korea,37.28629511,126.8622682
South Korea,36.31628013,127.4704394
Japan,35.71895973,139.7001079
South Korea,37.43492554,126.5851925
China,39.83631574,116.5019973
Japan,35.77579311,139.6905752
South Korea,37.48086292,126.9606703
Japan,35.62060687,139.6541904
South Korea,35.113156,128.506843
Japan,35.73647821,139.6927548
China,43.6152592,122.2562766
Japan,34.43519538,132.7223535
South Korea,36.30351902,127.351113
South Korea,35.132709,126.8558777
South Korea,36.31701568,127.3964164
Japan,35.43516487,139.5467622
South Korea,36.68743143,127.3568902
South Korea,37.42308269,126.6444046
South Korea,36.35379029,127.4139939
China,39.08304483,117.208613
Japan,35.94094754,139.6145582
South Korea,37.39613877,126.9904158
Japan,35.58246345,139.7458003
Japan,35.69959913,139.6750601
South Korea,35.14319212,129.1147367
South Korea,37.31867149,126.8310704
South Korea,35.51298651,129.454482
South Korea,37.35187326,126.9157796
South Korea,35.18467109,129.0006692
South Korea,37.80388376,126.7018722
South Korea,37.50535173,126.962264
South Korea,37.4012794,127.0201762
Japan,35.60924835,140.083444
South Korea,35.14705882,129.0323468
South Korea,37.47340319,126.7955498
Japan,35.49404914,139.4986676
South Korea,35.85240804,128.686825
Japan,34.46493943,132.4873865
Japan,35.64915483,139.874318
South Korea,36.63989433,127.4770466
Japan,35.72874546,139.8398899
Japan,35.76265943,139.8480461
South Korea,35.17323621,128.1144715
South Korea,37.46236015,126.6692171
Japan,35.50934252,139.456569
South Korea,35.18409151,129.1068692
Japan,35.83487959,139.8222498
South Korea,37.14826401,126.6647475
Japan,35.8158589,139.5212013
Japan,31.64432377,130.5867826
Japan,35.67458159,139.6413937
South Korea,35.34310404,128.8515835
South Korea,37.4885235,127.0452195
Japan,35.64974899,140.051037
Japan,35.78412586,139.821138
Japan,35.83024108,139.6779047
Japan,35.65924171,139.6407877
Japan,35.71553038,139.8213208
South Korea,37.48649003,126.8518695
South Korea,37.72750782,127.1787379
South Korea,37.54148792,127.0857702
South Korea,35.1540958,126.8883523
South Korea,37.18542732,127.1156503
Japan,35.40501373,139.571265
China,31.39095876,121.3468744
South Korea,36.05163363,128.4339335
South Korea,37.46096529,126.9183973
Japan,34.7654939,135.494804
Japan,35.51918999,139.6479317
Japan,35.65402443,139.6216997
Japan,35.68331619,139.5461571
Japan,35.5378757,139.6431026
South Korea,37.58868318,127.0282955
Japan,35.81840694,139.7373172
South Korea,37.42803544,127.1452418
Japan,35.86401825,139.7793241
Japan,34.73545225,137.8589272
South Korea,37.39054677,127.0981668
Japan,35.2467354,136.8779776
Japan,35.7264662,139.7604534
Japan,35.63043356,139.6568026
South Korea,37.69607337,126.5996892
South Korea,35.53210843,129.0943318
South Korea,35.21152838,128.9679125
South Korea,36.38192663,127.3037344
South Korea,37.60153305,127.0893719
Japan,34.74157568,135.5093646
South Korea,37.63386992,127.0512208
South Korea,37.30875384,126.9052746
Japan,35.68400344,139.6116373
Japan,34.85442461,135.7879694
Japan,35.61985075,139.6691289
Japan,35.66252439,139.8087555
Japan,35.79619659,140.1534977
Japan,35.76371034,139.6006597
Japan,35.69380461,139.5824025
South Korea,37.57573672,127.0342913
Japan,35.85473456,139.6277493
Japan,35.83935907,139.6917896
Japan,35.67497391,139.6122815
Japan,34.45278707,132.5011598
South Korea,35.09068571,128.9640808
South Korea,37.60839984,127.0199132
Japan,43.04662858,141.52696
Japan,35.82284965,139.6863695
South Korea,37.5623537,126.9541284
Japan,35.73854231,139.6228958
South Korea,37.44037918,126.9059524
South Korea,37.24139612,126.9686848
South Korea,37.74849866,126.5556917
South Korea,36.86796476,126.8824481
South Korea,37.59714858,127.033842
South Korea,37.44168972,127.0480704
Japan,35.71352495,139.7360377
Japan,35.76450391,139.6568703
Japan,35.52860796,139.5388221
South Korea,37.45695147,126.6809772
South Korea,37.53922668,127.1465339
South Korea,37.5555027,126.8999727
South Korea,37.52718262,126.8740845
Japan,35.66286813,139.3525933
Japan,35.03206025,136.8772933
South Korea,35.21380442,129.0654649
South Korea,37.76703005,127.100205
Japan,35.73331,139.8630842
South Korea,37.55478499,126.8102092
Japan,35.78426119,139.6834487
South Korea,37.58407759,126.9059978
South Korea,37.28767075,127.0345321
Japan,34.34882443,132.596751
Japan,35.64316891,139.8579981
South Korea,35.11164546,129.0747683
Japan,35.82861368,139.7217491
South Korea,37.61585896,127.1632835
Japan,35.76385443,139.7478546
South Korea,37.12005197,126.8312437
South Korea,36.8853635,127.1379076
Japan,35.73396498,139.8206341
South Korea,37.33245545,127.0570654
South Korea,37.35339637,126.6244213
Japan,34.98477121,136.8893832
South Korea,37.40706998,128.0165194
South Korea,37.50005186,127.0385691
South Korea,37.30410668,127.0150662
South Korea,35.7969384,127.1203502
South Korea,37.51187336,126.9417747
South Korea,35.12642155,129.1103209
South Korea,37.45178501,126.9979733
South Korea,36.79059708,126.9338993
Japan,35.70661988,139.5168398
Japan,35.8507655,139.4503003
South Korea,35.18866137,129.0673178
Japan,35.88664265,139.621775
Japan,35.55408142,139.4214929
Japan,35.35607278,139.6153506
South Korea,37.48713973,127.020095
Japan,35.85530585,139.8580152
South Korea,37.54585471,126.6258388
South Korea,35.19538887,129.0155144
Japan,35.70858653,139.7598854
South Korea,35.83330313,128.6115127
South Korea,37.06466335,127.052146
Japan,35.63620222,139.6793214
China,30.2378996,120.0567405
Japan,35.73318678,140.133435
South Korea,37.66633571,126.9373155
South Korea,35.82757084,128.5033977
Japan,35.73015449,139.7502855
South Korea,37.48606992,127.0968821
Japan,35.64299977,139.4283386
South Korea,36.82451695,127.1627903
South Korea,34.95471807,128.9712353
South Korea,35.13205447,129.0384866
South Korea,35.83193865,129.1034685
South Korea,35.0460054,129.0270453
South Korea,35.97860282,126.620122
Japan,35.72139229,139.7312295
Japan,35.02066822,136.977982
Japan,35.71055676,139.9433395
Japan,35.48158546,139.4601913
South Korea,37.16502908,127.2110767
Japan,35.73150748,139.3631149
South Korea,37.49597774,127.1306214
Japan,35.85714986,139.9465429
South Korea,35.13377011,129.0563011
South Korea,37.56787187,127.2456052
Japan,35.52342995,139.5694638
South Korea,37.47805329,126.7422414
South Korea,37.56202986,127.0777026
South Korea,36.04168346,129.3497992
Japan,33.56529151,130.3048382
Japan,35.98963472,139.5265295
Japan,35.63041076,139.7920927
Japan,35.55894082,139.5695299
South Korea,37.5280624,126.6997129
Japan,35.5867653,139.5735009
Japan,31.91913879,131.4445549
South Korea,37.49206861,126.8102943
South Korea,37.39385573,127.0563029
South Korea,37.49153989,126.6613237
South Korea,37.51198986,127.0828073
Japan,35.78474865,139.8599458
Japan,35.61530883,139.7823226
South Korea,37.38252425,126.9471115
South Korea,37.37111174,126.9314017
China,46.57631633,131.1531421
South Korea,37.51181781,127.0264478
South Korea,37.265004,126.9740271
Japan,35.63740357,139.5696291
South Korea,37.38210696,127.1342812
Japan,35.64646804,139.6595712
South Korea,37.60656449,126.8715634
South Korea,37.69689246,126.7690316
Japan,35.82417829,139.700734
Japan,34.33315884,132.5435271
South Korea,37.49696163,126.9749927
South Korea,37.58723132,126.6941262
Japan,35.06327882,136.9400082
Japan,35.7053862,139.5411692
Japan,35.76447573,139.4938056
Japan,35.69451086,139.5546162
Japan,35.57861255,139.5696513
Japan,42.99349896,141.4044792
Japan,34.85782923,135.4757732
South Korea,37.75877872,126.7703537
Japan,35.31892709,138.6497424
Japan,35.68724975,139.5988883
South Korea,37.10302896,126.9174876
South Korea,37.59907671,127.075084
Japan,34.71850463,134.8250104
South Korea,37.40036088,127.1034002
Japan,35.69125421,139.5060697
Japan,35.70910388,139.8712458
South Korea,35.8541823,128.561546
South Korea,37.25488372,127.0097182
South Korea,36.3682131,127.3188823
Japan,35.63678945,139.6462527
Japan,35.62585345,139.4540823
Japan,34.87300942,135.788903
Japan,35.78409554,139.7772899
South Korea,35.58454543,129.1599338
Japan,35.7148746,139.5385658
South Korea,34.84682259,126.4419213
Japan,35.50710913,139.4733653
Japan,35.70933518,139.8241224
South Korea,37.23829933,127.1130114
South Korea,34.84160868,128.5675121
South Korea,35.19090758,126.9107597
South Korea,37.6238351,127.072714
South Korea,37.14126018,127.0825051
Japan,35.63379416,139.7355459
South Korea,35.58104975,129.3793984
Japan,35.61300934,140.144027
Japan,35.7387509,139.4983322
Japan,35.73524091,139.6152521
South Korea,37.32245516,126.7230201
South Korea,37.2731584,127.5069215
Japan,35.38387967,139.5416393
Japan,34.49526811,132.4971044
Japan,35.4980164,139.5845783
South Korea,37.80956157,126.7712193
South Korea,37.540897,126.8294209
South Korea,37.59935697,127.1064074
Japan,35.74110377,139.9775724
South Korea,35.12629715,129.0579334
Japan,35.05246054,136.9174159
South Korea,37.14378512,127.3795905
Japan,35.83488315,139.6612364
Japan,34.74780674,134.8736903
Japan,35.74353526,139.6035506
South Korea,34.806894,126.442952
South Korea,34.9117,127.7539606
Japan,35.72862673,139.7312834
South Korea,36.32758436,127.3759432
Japan,35.77499237,139.6594513
South Korea,37.51718101,127.12907
South Korea,37.48702927,127.0825547
Japan,35.59686787,139.6979828
South Korea,37.48680132,126.9419774
South Korea,35.1460075,129.0337465
South Korea,35.16621403,128.9928501
South Korea,37.64356727,127.1735746
Japan,35.64583732,139.4845072
South Korea,36.29480157,127.3975816
South Korea,37.50618561,126.9138037
South Korea,37.21519704,127.0338765
South Korea,37.62333146,126.8125268
Japan,35.50271961,139.6563904
Japan,35.69050458,139.881146
South Korea,35.12882667,126.8979188
South Korea,35.57231286,129.2694632
Japan,35.56587408,139.6207673
South Korea,35.23181104,128.8590697
South Korea,33.30574379,126.6754286
Japan,34.94388705,138.3310137
South Korea,35.11578585,126.8511765
Japan,35.66435999,139.4430458
Japan,34.67352043,135.4387901
Japan,35.61555815,139.7068005
South Korea,37.50074284,126.7660563
Japan,35.57400764,139.7037788
South Korea,37.50242589,126.8023284
South Korea,34.78538453,127.5943971
South Korea,37.59843684,127.0870789
Japan,35.67048778,139.7655473
Japan,35.72691972,139.4023162
Japan,35.8049797,139.9552736
Japan,34.67112952,135.4883326
South Korea,37.70275268,127.1979799
Japan,35.78019861,139.7143133
Japan,35.70386959,139.6985107
South Korea,35.06936282,128.994081
South Korea,37.33554582,126.8464691
Japan,33.90636898,130.868871
South Korea,35.49721729,129.4402324
Japan,35.75183585,139.6421394
Japan,35.08598137,137.0741697
South Korea,37.30028339,126.7719858
South Korea,37.22806184,127.0605342
Japan,35.6927581,139.4510554
South Korea,37.64129768,126.896854
Japan,35.1172124,138.8803872
Japan,35.43617988,139.6077731
Japan,32.78003018,130.7273141
South Korea,37.2740911,127.642252
Japan,35.89903998,139.4800639
South Korea,35.93235806,128.5671419
South Korea,35.91022319,128.5392067
South Korea,37.41138533,126.9637913
South Korea,35.15232153,129.0061636
South Korea,37.65838677,127.0823741
South Korea,37.69415247,127.2323397
South Korea,35.82589093,128.6355841
South Korea,37.56483618,127.1570773
South Korea,37.14892409,128.1154557
Japan,34.29504134,132.6238154
South Korea,37.47072935,126.9214903
Japan,35.88677289,139.9502593
South Korea,35.91922391,129.3970195
Japan,34.89527392,135.8021609
Japan,33.55291723,130.4441127
Japan,35.73644388,139.7576856
South Korea,37.20911587,127.580276
Japan,35.65309882,139.5681382
South Korea,35.81020531,128.6563479
Japan,32.79464193,130.7372931
Japan,35.73567475,139.7066464
South Korea,37.47269878,126.9414511
South Korea,35.06125145,129.0599813
Japan,35.65141122,139.6402929
South Korea,37.51506912,127.0093597
South Korea,37.28661173,127.8966148
South Korea,37.52352001,127.1003799
South Korea,37.55753501,127.1238899
Japan,35.71982753,139.5359415
Japan,35.67804387,139.6739489
South Korea,37.48968219,127.1456188
Japan,34.68484437,135.475321
Japan,35.68680215,139.5799927
South Korea,37.37284302,127.1224562
Japan,33.61120641,130.4192457
Japan,35.65056126,139.7892185
South Korea,37.58917501,126.6487228
South Korea,37.46807323,127.1472662
Japan,35.72979671,139.7199213
South Korea,37.52703059,126.8041207
South Korea,37.64686723,127.2341466
Japan,34.44528459,132.398477
Japan,35.71304879,139.6484906
Japan,35.87500831,139.7905008
Japan,35.42544016,139.582769
South Korea,37.53005227,127.1288153
South Korea,37.49469797,126.7924843
South Korea,35.15638842,129.1054036
South Korea,35.17188615,129.0816008
South Korea,37.28828132,126.9405972
South Korea,35.82229768,128.8242569
South Korea,36.09720298,128.4136264
South Korea,37.59968032,127.062697
South Korea,36.70371295,126.8553396
South Korea,37.56774283,126.7475017
South Korea,37.48084729,126.8119201
Japan,36.39118473,139.2997209
Japan,35.76199407,139.6291179
Japan,35.53259303,139.6790999
South Korea,37.49159962,126.8384894
South Korea,36.95727153,126.8448951
Japan,35.76194878,139.7190302
South Korea,37.43975341,127.1777453
Japan,35.62041181,139.543653
Japan,35.65233222,139.6529119
South Korea,37.51242145,127.0950574
South Korea,36.75336508,127.0744443
South Korea,35.17190403,126.7942622
Japan,35.4766988,139.447435
South Korea,36.2769182,127.2207846
South Korea,36.82723927,127.1161538
South Korea,37.5462576,127.13849
Japan,35.70073677,139.4177822
Japan,35.55080575,139.3415517
South Korea,37.32170235,126.8492075
South Korea,37.46584407,127.0177114
South Korea,37.49260038,126.9171979
Japan,35.70471242,139.9078316
Japan,35.54839934,139.5412504
South Korea,35.17423457,128.176871
South Korea,37.58240196,127.0792821
Japan,34.57763403,135.4208979
Japan,35.77042453,139.6734622
Japan,32.81213496,129.8621589
South Korea,37.57889986,126.9112907
South Korea,35.4779151,129.415297
Japan,34.75770712,135.4219572
Japan,35.53159318,139.4344889
South Korea,37.47132318,126.8003521
South Korea,35.83246543,127.159671
South Korea,37.38582132,126.9242555
South Korea,35.1810439,126.8592429
Japan,35.71672941,139.6063756
South Korea,37.5304498,127.0279598
Japan,35.57211188,139.4053666
Japan,35.77834512,139.8331114
South Korea,37.53065512,127.1464791
Japan,34.70270451,135.5711111
South Korea,37.63610978,127.0026082
Japan,35.77477835,139.7775199
Japan,34.6382639,135.411044
Japan,36.37762815,139.3383364
Japan,35.39340598,139.5399002
South Korea,33.49136782,126.5327149
Japan,35.79666381,139.6315281
South Korea,37.35649409,127.0440901
Japan,35.8115711,139.7696255
South Korea,37.19609278,127.0730117
Japan,35.88259936,139.4038161
South Korea,36.80705862,127.1608467
South Korea,35.24642214,128.5803502
Japan,35.7295549,137.8753
Japan,33.60353951,130.4298619
Japan,35.4383943,139.4174419
Japan,35.7576121,139.9386299
Japan,35.60975001,139.6528073
Japan,35.61046431,139.6069218
South Korea,37.56614914,127.0684695
South Korea,37.51245791,126.7385718
South Korea,37.36738456,126.9241655
Japan,35.63537358,139.6871694
South Korea,35.16892571,129.0895947
South Korea,35.52232506,129.463175
South Korea,35.95029547,127.137785
South Korea,35.56645227,129.3584508
Japan,35.84406018,139.7171843
South Korea,37.59912536,126.908819
Japan,38.25659807,140.9271839
South Korea,36.850054,127.0869531
South Korea,35.207013,129.1025663
Japan,35.79374879,139.3795729
Japan,34.7630603,135.5035699
South Korea,37.61959843,127.0015006
South Korea,34.80523573,126.4208336
South Korea,35.59396118,129.0571467
South Korea,37.48588349,127.1222339
Japan,35.48381485,139.549633
South Korea,36.51782624,127.2651011
Japan,35.69959816,139.6126462
South Korea,35.23555645,129.0753539
Japan,35.69159196,139.4632878
Japan,35.56688528,139.6830409
Japan,35.90345553,140.1868259
Japan,34.92924555,135.9690232
Japan,35.50750714,139.7407991
Japan,37.41993893,140.3481487
Japan,35.66731225,139.5711586
Japan,35.97676377,138.1521679
Japan,35.653802,139.7101278
Japan,35.78684097,139.309579
Japan,34.48873186,132.5387065
South Korea,37.52433806,127.0503273
South Korea,35.13591029,126.7990642
Japan,35.58886704,139.7237181
Japan,35.81631864,139.9821564
South Korea,37.66504339,127.0433508
Japan,35.44795325,139.6545094
Japan,35.12460604,138.9524823
Japan,35.6794087,139.4050159
Japan,34.62906159,135.5137639
Japan,35.90247587,140.6915274
Japan,35.81605132,139.7969107
South Korea,35.23176611,129.0955381
Japan,35.71877414,139.8713007
Japan,35.51789498,139.338488
Japan,34.5693655,135.5172734
Japan,35.41964606,139.5324897
South Korea,37.48820438,127.0496419
Japan,35.73953971,139.3393138
South Korea,37.57556916,127.0722528
Japan,35.78098717,139.6323916
South Korea,33.28100821,126.5422172
South Korea,37.82053026,126.733679
Japan,35.71191392,139.9919743
South Korea,36.83779845,127.188431
South Korea,37.62380197,127.0422226
South Korea,37.51408102,127.0563362
Japan,34.63892381,135.5498144
Japan,35.63776511,139.6625537
South Korea,35.84925326,128.5033444
South Korea,37.66931285,127.0333643
Japan,35.77135643,139.7317652
South Korea,37.63580584,127.318171
South Korea,35.65670026,128.4016921
Japan,35.72705353,139.6165613
Japan,35.69479719,139.9042908
Japan,35.34656618,139.6082581
Japan,35.77795224,139.6990786
Japan,35.75814708,139.6610999
South Korea,37.50589675,126.8535187
Japan,35.62463143,139.7168195
Japan,35.72932397,139.780661
South Korea,35.80591297,127.1231824
South Korea,37.20425215,126.8173065
South Korea,37.47067468,126.9669823
South Korea,35.83019895,128.5088394
Japan,34.61296747,135.5535668
Japan,35.79761664,139.9150034
South Korea,37.49238158,126.7065845
South Korea,37.46697836,126.4598453
South Korea,37.55071809,127.0815556
South Korea,37.6420382,127.0366816
South Korea,35.11069448,129.073833
Japan,35.35992234,139.5356678
Japan,43.04058046,141.4277862
South Korea,36.32267291,127.4249185
South Korea,35.9003468,128.6052698
Japan,35.06073258,136.8742865
South Korea,35.18928009,129.1080844
Japan,35.57930943,139.6231703
Japan,34.41351854,132.4176363
Japan,36.35013886,140.4764078
South Korea,37.65066735,126.847914
South Korea,34.9266904,128.6426836
South Korea,37.95858831,126.9307347
South Korea,35.14343869,129.10862
Japan,35.77540453,139.7983604
Japan,43.13656452,141.4374334
South Korea,37.40763661,126.659408
Japan,35.69231275,139.565378
Japan,35.66506536,139.8995627
South Korea,37.49733068,126.9405785
Japan,35.75234958,139.6264567
South Korea,37.53454222,126.7072632
Japan,35.68897708,139.6714948
Japan,35.36018832,136.9255557
Japan,35.74234544,139.6834677
South Korea,37.59767391,127.0183456
Japan,35.54288958,139.6085006
Japan,35.59466405,139.7062083
South Korea,37.0346045,127.2385251
Japan,33.53565057,130.3507566
South Korea,37.49333899,126.7378195
South Korea,37.903782,127.0635129
Japan,35.75253349,139.5214477
South Korea,37.27433093,127.0032786
South Korea,35.19580267,129.1055572
South Korea,36.83341646,127.1435974
Japan,35.54386273,139.4923334
Japan,34.75196088,135.4511196
Japan,35.83945691,139.6717756
Japan,35.33401253,139.4579149
Japan,35.6648902,139.7709004
Japan,34.72955116,135.4563471
South Korea,37.57368526,127.0848226
Japan,35.73658857,139.8344185
Japan,35.63750091,139.724792
South Korea,33.22046514,126.2378598
Japan,35.39200838,139.59798
South Korea,37.49008014,126.8073983
South Korea,37.51321772,126.8157609
South Korea,33.39175288,126.2662671
South Korea,37.55764268,127.0134718
Japan,33.91514776,130.8433069
Japan,35.63411847,139.7184093
South Korea,37.64157758,126.7891299
South Korea,35.88410943,128.6244365
Japan,35.64281027,139.6256478
Japan,35.78249574,139.9644926
Japan,40.74745537,141.3830595
Japan,35.64801739,139.8888574
South Korea,36.73233826,127.2365422
Japan,35.70593176,139.9751133
Japan,34.63882252,135.5306242
South Korea,37.5589436,126.7610892
South Korea,35.54772359,129.3663338
South Korea,35.04883028,129.0794306
South Korea,37.86946406,127.02388
Japan,35.71525773,139.8085958
Japan,35.33701056,139.4154578
Japan,35.743671,139.266319
South Korea,35.13763738,128.9891743
Japan,35.64972282,139.6318308
South Korea,35.24280704,128.7582295
South Korea,37.30644743,127.1267972
South Korea,37.46287275,126.6503892
South Korea,36.34673015,127.4493966
Japan,34.64832457,135.5576455
South Korea,37.89605707,126.9797091
Japan,36.93099467,140.8554162
South Korea,35.26243389,129.0241944
Japan,35.58719398,139.5615443
South Korea,37.41615879,127.3140995
Japan,35.79471978,139.7834112
Japan,35.57225636,139.5921536
South Korea,35.22055065,129.041342
Japan,35.56851494,139.4192514
South Korea,37.75070911,126.82292
Japan,35.57366972,139.7268707
South Korea,34.92477876,128.6072095
Japan,35.6502245,139.5877185
Japan,35.70990852,139.4348387
South Korea,37.18899017,126.7637768
South Korea,37.47472843,126.9976456
Japan,35.79568898,139.5817047
Japan,34.65946693,135.4788283
South Korea,37.87132892,126.6912348
Japan,35.64654339,139.6710108
South Korea,37.48019484,126.7278186
South Korea,37.42566976,126.6412107
Japan,34.43558536,133.2226868
Japan,35.40048036,139.5894914
South Korea,35.91807623,128.5504157
Japan,35.3778328,139.5073594
Japan,35.89811055,139.7257268
Japan,35.72429477,139.7679091
South Korea,37.59563615,126.9072571
Japan,35.49836371,139.388714
Japan,35.71997375,139.8491215
Japan,34.89665031,135.778172
Japan,35.37033836,139.5126609
South Korea,35.1883255,128.9901511
South Korea,37.30472851,126.9890224
South Korea,37.55747574,127.0361175
Japan,36.66190186,138.2027911
Japan,35.74005143,139.7278413
South Korea,37.19171768,127.0560307
South Korea,34.74319452,126.4548783
South Korea,33.42332126,126.3838
Japan,34.56598905,135.5074582
Japan,37.73586174,140.4970675
Japan,35.70581166,139.6682404
South Korea,37.62414389,127.1371548
Japan,35.88639202,139.6747923
Japan,35.28683475,139.5987382
South Korea,37.36914489,127.1440145
Japan,35.60075728,139.3980182
South Korea,35.21711544,129.0176178
Japan,35.71681497,139.6550976
South Korea,37.59793743,127.0598297
Japan,35.78671754,139.7963024
Japan,35.66572429,139.5123658
South Korea,37.51266073,126.7989756
South Korea,37.55476241,126.8719614
South Korea,36.64829743,127.4580637
Japan,35.70604938,139.4943948
South Korea,37.69493646,127.1219155
China,41.19610525,80.23211706
Japan,35.78951907,139.699342
Japan,35.74897421,139.6788691
Japan,35.70153394,139.6526866
South Korea,36.84795223,127.4140538
South Korea,35.22015824,128.5870306
Japan,35.74847397,139.7830595
Japan,35.79668704,139.8057371
Japan,35.66900362,139.6043498
Japan,35.77621525,139.8793677
Japan,34.83491906,135.7460648
South Korea,37.53467764,126.810654
South Korea,37.28342279,126.9943477
Japan,35.73775286,139.7430788
South Korea,36.63678194,127.4763619
South Korea,35.84588642,128.5236636
Japan,35.87931733,139.9733838
South Korea,37.47924756,126.8686873
Japan,35.51871619,140.0855594
China,41.1731875,80.29739361
Japan,35.70766205,139.6494501
Japan,35.63448011,139.7065868
South Korea,37.54344483,126.8745644
South Korea,37.50017025,126.8484295
South Korea,37.49721204,127.1215515
South Korea,35.83991011,128.5382314
Japan,35.38637635,139.5863409
Japan,35.71573823,139.4717432
Japan,35.79661988,139.6604477
South Korea,34.9614311,127.5241193
Japan,36.22327576,137.9379577
South Korea,35.15894429,129.1099907
South Korea,37.56213824,127.138825
Japan,35.54659209,139.6446236
Japan,35.41860541,139.4917258
Japan,35.73800543,139.7192411
South Korea,37.54832971,127.1540847
Japan,35.67804125,139.8978256
Japan,35.69310488,139.8629582
Japan,35.51496592,139.6541039
Japan,35.09201511,137.0403616
South Korea,35.96191019,128.4871764
Japan,35.54417498,139.6608304
South Korea,36.32368676,127.3910888
Japan,35.51697322,139.4885143
South Korea,37.31871011,126.9782844
South Korea,36.91088985,127.0389526
South Korea,37.28533424,126.8702977
Japan,35.64363813,139.7286134
South Korea,37.75256371,127.021558
Japan,35.39400554,139.6104437
Japan,35.37835006,139.5966414
Japan,35.71174496,140.0222814
South Korea,35.56699897,129.3768312
South Korea,35.86390197,128.5403699
South Korea,37.50396553,126.7052031
South Korea,37.48187622,127.085351
Japan,35.63067754,139.6121471
Japan,33.60937408,130.4596578
Japan,35.71909223,140.0232833
Japan,35.65975681,140.1177801
South Korea,35.84122568,128.6381191
South Korea,35.87535698,128.5390903
Japan,35.74927229,139.8657831
South Korea,35.17457798,128.9884255
South Korea,37.47937242,126.9265373
Japan,35.73463795,139.6600199
South Korea,35.211273,128.7977423
Japan,35.81874667,139.664533
South Korea,37.4812434,127.1193728
Japan,35.31768384,136.767047
Japan,32.80285387,130.7254378
South Korea,35.15447646,129.1703755
Japan,35.73607399,139.7355593
South Korea,37.66551891,127.2831614
Japan,35.72910658,139.4551803
Japan,35.72055164,139.7473552
South Korea,37.3076921,126.8886213
South Korea,37.66580643,126.7141123
Japan,35.55317447,140.1739424
Japan,35.65786714,139.6605232
Japan,35.72454255,139.7816407
Japan,33.51798881,130.3910628
South Korea,35.19425335,129.1095184
Japan,35.72055821,139.6633542
Japan,35.47660823,139.4691592
South Korea,37.85439586,127.7308951
Japan,35.65505333,139.2932423
Japan,36.2900589,137.9086986
Japan,35.66202284,139.8805001
South Korea,37.24815874,127.2272646
South Korea,37.2616206,127.1434308
Japan,33.49973831,133.5431276
Japan,35.70426954,139.713901
South Korea,37.55187849,127.1346863
Japan,35.72639599,139.7406505
South Korea,37.43128335,127.1323977
Japan,35.65726207,139.5730048
Japan,35.76233866,139.640475
Japan,34.71143161,135.3330775
Japan,35.38706219,139.5013897
South Korea,35.14075096,129.072594
South Korea,37.48981053,126.9909961
South Korea,37.48973247,126.6397577
Japan,35.59297673,139.5102445
Japan,35.61332301,139.6269094
Japan,35.7401797,139.6314765
Japan,35.74034344,139.7606836
South Korea,37.47298696,126.7027348
Japan,35.64740836,140.1110382
Japan,35.85301593,139.6565547
Japan,31.54642837,130.5356011
South Korea,36.33861424,127.3799092
South Korea,37.65874391,126.7835432
Japan,32.86773748,130.7414814
South Korea,37.52416216,127.0983929
Japan,35.67083923,140.1049705
South Korea,35.8611395,128.6494876
Japan,35.65869572,139.597292
South Korea,37.61383813,127.0824931
South Korea,36.63104208,127.5219075
Japan,35.37861734,139.4536382
Japan,35.87222676,139.6280323
Japan,35.8948779,139.8005134
Japan,33.63360914,130.4095112
Japan,38.21632863,140.8961121
South Korea,37.60050916,127.0782245
South Korea,37.2725007,126.8896949
Japan,35.65819162,139.368868
South Korea,37.52336565,126.8462589
South Korea,37.24039989,127.1657364
South Korea,37.38707739,127.9525683
Japan,35.67603356,139.8576119
Japan,35.7424573,139.4792759
South Korea,36.73352727,127.4216541
Japan,35.83233006,139.5011578
Japan,35.91463916,139.4370638
South Korea,37.09829553,127.4686794
Japan,35.74213526,139.7132541
